entry_time,exit_time,hold_minutes,ticker,direction,position_size_usd,weight_pct,influence_score,gross_return_pct,net_return_pct,transaction_cost_usd,pnl_usd,capital_after,relevance_score,signal_sense,signal_reason,tweet_text
2025-07-02 14:44:13,2025-07-02 14:52:05,7.9,SPY,LONG,24756.03,25.0,0.005,-0.00807,-0.04807,9.9036,-11.9,99024.13,0.2,MARGINAL,sentiment_analysis,"It is my Great Honor to announce that I have just made a Trade Deal with the Socialist Republic of Vietnam after speaking with To Lam, the Highly Respected General Secretary of the Communist Party of Vietnam. It will be a Great Deal of Cooperation between our two Countries. The Terms are that Vietnam will pay the United States a 20% Tariff on any and all goods sent into our Territory, and a 40% Tariff on any Transshipping. In return, Vietnam will do something that they have never done before, give the United States of America TOTAL ACCESS to their Markets for Trade. In other words, they will ???OPEN THEIR MARKET TO THE UNITED STATES,??? meaning that, we will be able to sell our product into Vietnam at ZERO T"
2025-07-02 14:52:05,2025-07-03 10:29:55,1177.8,SPY,LONG,99699.72,100.0,0.005,0.84225,0.68225,158.4386,675.59,99699.72,0.2,MARGINAL,sentiment_analysis,"THE ONE BIG BEAUTIFUL DEAL IS ALL ABOUT GROWTH. IF PASSED, AMERICA WILL HAVE AN ECONOMIC RENAISSANCE LIKE NEVER BEFORE. IT IS ALREADY HAPPENING, JUST IN ANTICIPATION OF THE BEAUTIFUL BILL. DEFICIT CUT IN HALF, RECORD INVESTMENT ??? CASH, FACTORIES, JOBS POURING INTO THE USA. MAGA!!!::"
2025-07-03 10:29:55,2025-07-08 19:08:45,7718.8,SPY,LONG,33258.06,33.333,0.005,-0.67681,-0.73014,17.7809,-243.42,99774.18,0.2,MARGINAL,sentiment_analysis,"It is my Great Honor to announce that I have just made a Trade Deal with the Socialist Republic of Vietnam after speaking with To Lam, the Highly Respected General Secretary of the Communist Party of Vietnam. It will be a Great Deal of Cooperation between our two Countries. The Terms are that Vietnam will pay the United States a 20% Tariff on any and all goods sent into our Territory, and a 40% Tariff on any Transshipping. In return, Vietnam will do something that they have never done before, give the United States of America TOTAL ACCESS to their Markets for Trade. In other words, they will ???OPEN THEIR MARKET TO THE UNITED STATES,??? meaning that, we will be able to sell our product into Vietnam at ZERO T"
2025-07-03 10:30:08,2025-07-03 13:40:27,190.3,DIA,LONG,8355.64,8.354,0.005,-0.01116,-0.02453,1.1169,-2.05,100017.61,0.2,MARGINAL,sentiment_analysis,"It is my Great Honor to announce that I have just made a Trade Deal with the Socialist Republic of Vietnam after speaking with To Lam, the Highly Respected General Secretary of the Communist Party of Vietnam. It will be a Great Deal of Cooperation between our two Countries. The Terms are that Vietnam will pay the United States a 20% Tariff on any and all goods sent into our Territory, and a 40% Tariff on any Transshipping. In return, Vietnam will do something that they have never done before, give the United States of America TOTAL ACCESS to their Markets for Trade. In other words, they will ???OPEN THEIR MARKET TO THE UNITED STATES,??? meaning that, we will be able to sell our product into Vietnam at ZERO T"
2025-07-08 19:50:35,2025-07-09 11:12:42,922.1,USO,SHORT,4126.41,4.148,-0.005,0.42997,0.42333,0.2738,17.47,99468.21,0.2,MARGINAL,sentiment_analysis,"p Secretary Wright: “The whole Administration—led by President Trump, is all-in on keeping gasoline prices down, diesel prices down...” /p ::"
2025-07-09 11:12:42,2025-07-10 04:02:19,1009.6,USO,SHORT,6188.53,6.223,-0.005,-0.27244,-0.2824,0.6163,-17.48,99450.73,0.2,MARGINAL,sentiment_analysis,"Secretary Wright: “The whole Administration—led by President Trump, is all-in on keeping gasoline prices down, diesel prices down.”::"
2025-07-10 09:45:04,2025-07-10 14:42:20,297.3,AMD,LONG,12434.82,12.5,0.005,0.29248,0.27248,2.4861,33.87,99478.52,0.4,GOOD,sentiment_analysis,"I am announcing a 50% TARIFF on Copper, effective August 1, 2025, after receiving a robust NATIONAL SECURITY ASSESSMENT. Copper is necessary for Semiconductors, Aircraft, Ships, Ammunition, Data Centers, Lithium-ion Batteries, Radar Systems, Missile Defense Systems, and even, Hypersonic Weapons, of which we are building many. Copper is the second most used material by the Department of Defense! Why did our foolish (and SLEEPY!) “Leaders” decimate this important Industry? This 50% TARIFF will reverse the Biden Administration’s thoughtless behavior, and stupidity. America will, once again, build a DOMINANT Copper Industry. THIS IS, AFTER ALL, OUR GOLDEN AGE!::"
2025-07-10 09:45:04,2025-07-10 14:28:47,283.7,NVDA,LONG,12426.13,12.5,0.005,-0.10368,-0.12368,2.4856,-15.37,99409.03,0.4,GOOD,sentiment_analysis,"I am announcing a 50% TARIFF on Copper, effective August 1, 2025, after receiving a robust NATIONAL SECURITY ASSESSMENT. Copper is necessary for Semiconductors, Aircraft, Ships, Ammunition, Data Centers, Lithium-ion Batteries, Radar Systems, Missile Defense Systems, and even, Hypersonic Weapons, of which we are building many. Copper is the second most used material by the Department of Defense! Why did our foolish (and SLEEPY!) “Leaders” decimate this important Industry? This 50% TARIFF will reverse the Biden Administration’s thoughtless behavior, and stupidity. America will, once again, build a DOMINANT Copper Industry. THIS IS, AFTER ALL, OUR GOLDEN AGE!::"
2025-07-10 09:45:07,2025-07-10 14:42:18,297.2,USO,LONG,16610.02,16.703,0.005,0.22594,0.19922,4.4375,33.08,99444.65,0.2,MARGINAL,sentiment_analysis,"Senator Roger Marshall is an incredibly strong advocate for the wonderful people of Kansas, a State I love, and WON BIG, in 2016, 2020, and 2024! A distinguished Medical Doctor and U.S. Army Veteran, Roger knows how to Defend our Country, Support our Brave Military/Veterans, and Ensure PEACE THROUGH STRENGTH. In the U.S. Senate, Roger is working hard to Champion our Great Farmers and American Agriculture, Grow our Economy, Cut Taxes and Regulations, Help Secure our now VERY Secure (Record Setting!) Southern Border, Champion American Energy DOMINANCE, and Defend our always under siege Second Amendment. KANSAS, Roger Marshall has my Complete and Total Endorsement for Re-Elect"
2025-07-10 14:28:47,2025-07-10 14:42:18,13.5,NVDA,LONG,24852.89,25.0,0.005,0.07937,0.03937,9.9402,9.78,99411.57,0.3,MARGINAL,sentiment_analysis,"Tech Stocks, Industrial Stocks, NASDAQ, HIT ALL-TIME, RECORD HIGHS! CRYPTO, “Through the Roof.” NVIDIA IS UP 47% SINCE TRUMP TARIFFS. USA is taking in Hundreds of Billions of Dollars in Tariffs. COUNTRY IS NOW “BACK.” A GREAT CREDIT! FED SHOULD RAPIDLY LOWER RATE TO REFLECT THIS STRENGTH. USA SHOULD BE AT THE “TOP OF THE LIST.” NO INFLATION!!!::"
2025-07-10 14:28:49,2025-07-10 14:42:17,13.5,SPY,LONG,12425.22,12.5,0.005,-0.0383,-0.0583,2.4852,-7.24,99401.79,0.6,GOOD,sentiment_analysis,"Tech Stocks, Industrial Stocks, NASDAQ, HIT ALL-TIME, RECORD HIGHS! CRYPTO, “Through the Roof.” NVIDIA IS UP 47% SINCE TRUMP TARIFFS. USA is taking in Hundreds of Billions of Dollars in Tariffs. COUNTRY IS NOW “BACK.” A GREAT CREDIT! FED SHOULD RAPIDLY LOWER RATE TO REFLECT THIS STRENGTH. USA SHOULD BE AT THE “TOP OF THE LIST.” NO INFLATION!!!::"
2025-07-10 14:29:33,2025-07-10 14:42:32,13.0,DIA,LONG,8289.24,8.333,0.005,-0.07818,-0.09152,1.1053,-7.59,99470.93,0.4,GOOD,sentiment_analysis,"Tech Stocks, Industrial Stocks, NASDAQ, HIT ALL-TIME, RECORD HIGHS! CRYPTO, “Through the Roof.” NVIDIA IS UP 47% SINCE TRUMP TARIFFS. USA is taking in Hundreds of Billions of Dollars in Tariffs. COUNTRY IS NOW “BACK.” A GREAT CREDIT! FED SHOULD RAPIDLY LOWER RATE TO REFLECT THIS STRENGTH. USA SHOULD BE AT THE “TOP OF THE LIST.” NO INFLATION!!!::"
2025-07-10 14:37:21,2025-07-10 14:45:13,7.9,IEF,LONG,49714.26,50.0,0.005,-0.00528,-0.08528,39.7884,-42.41,99428.52,0.2,MARGINAL,sentiment_analysis,"“Too Late” DEMEANS THE GREAT CREDIT OF THE USA. We are now, again, the Number One Credit in the World! “Gigantic Comeback.” The Fed Rate should be reflective of this. We should be at the top of the list!!! LOWER THE RATE!!!::"
2025-07-10 14:37:51,2025-07-10 15:47:28,69.6,TLT,LONG,16567.35,16.667,0.005,0.0,-0.02667,4.4182,-4.42,99404.08,0.2,MARGINAL,sentiment_analysis,"“Too Late” DEMEANS THE GREAT CREDIT OF THE USA. We are now, again, the Number One Credit in the World! “Gigantic Comeback.” The Fed Rate should be reflective of this. We should be at the top of the list!!! LOWER THE RATE!!!::"
2025-07-10 14:41:03,2025-07-10 15:03:28,22.4,UUP,LONG,6634.98,6.673,0.005,-0.03683,-0.04751,0.7085,-3.15,99425.37,0.4,GOOD,sentiment_analysis,"Tech Stocks, Industrial Stocks, NASDAQ, HIT ALL-TIME, RECORD HIGHS! CRYPTO, “Through the Roof.” NVIDIA IS UP 47% SINCE TRUMP TARIFFS. USA is taking in Hundreds of Billions of Dollars in Tariffs. COUNTRY IS NOW “BACK.” A GREAT CREDIT! FED SHOULD RAPIDLY LOWER RATE TO REFLECT THIS STRENGTH. USA SHOULD BE AT THE “TOP OF THE LIST.” NO INFLATION!!!::"
2025-07-10 14:42:17,2025-07-10 15:47:15,65.0,SPY,LONG,24852.07,25.0,0.005,-0.02873,-0.06873,9.9425,-17.08,99408.28,0.6,GOOD,sentiment_analysis,"Tech Stocks, Industrial Stocks, & NASDAQ, HIT ALL-TIME, RECORD HIGHS! CRYPTO, ???Through the Roof.??? NVIDIA IS UP 47% SINCE TRUMP TARIFFS. USA is taking in Hundreds of Billions of Dollars in Tariffs. COUNTRY IS NOW ???BACK.??? A GREAT CREDIT! FED SHOULD RAPIDLY LOWER RATE TO REFLECT THIS STRENGTH. USA SHOULD BE AT THE ???TOP OF THE LIST.??? NO INFLATION!!!::"
2025-07-10 14:42:18,2025-07-10 15:47:15,65.0,NVDA,LONG,4972.72,5.002,0.005,0.18606,0.17805,0.398,8.85,99410.29,0.3,MARGINAL,sentiment_analysis,"Tech Stocks, Industrial Stocks, & NASDAQ, HIT ALL-TIME, RECORD HIGHS! CRYPTO, ???Through the Roof.??? NVIDIA IS UP 47% SINCE TRUMP TARIFFS. USA is taking in Hundreds of Billions of Dollars in Tariffs. COUNTRY IS NOW ???BACK.??? A GREAT CREDIT! FED SHOULD RAPIDLY LOWER RATE TO REFLECT THIS STRENGTH. USA SHOULD BE AT THE ???TOP OF THE LIST.??? NO INFLATION!!!::"
2025-07-10 14:42:18,2025-07-11 09:45:20,1143.0,USO,LONG,4961.82,5.002,0.005,1.41891,1.41091,0.3968,69.96,99193.43,0.2,MARGINAL,sentiment_analysis,"Senator Roger Marshall is an incredibly strong advocate for the wonderful people of Kansas, a State I love, and WON BIG, in 2016, 2020, and 2024! A distinguished Medical Doctor and U.S. Army Veteran, Roger knows how to Defend our Country, Support our Brave Military/Veterans, and Ensure PEACE THROUGH STRENGTH. In the U.S. Senate, Roger is working hard to Champion our Great Farmers and American Agriculture, Grow our Economy, Cut Taxes and Regulations, Help Secure our now VERY Secure (Record Setting!) Southern Border, Champion American Energy DOMINANCE, and Defend our always under siege Second Amendment. KANSAS, Roger Marshall has my Complete and Total Endorsement for Re-Elect"
2025-07-10 14:42:20,2025-07-11 09:45:18,1143.0,AMD,LONG,24773.68,25.0,0.005,-1.18734,-1.22734,9.94,-304.99,99094.71,0.4,GOOD,sentiment_analysis,"I am announcing a 50% TARIFF on Copper, effective August 1, 2025, after receiving a robust NATIONAL SECURITY ASSESSMENT. Copper is necessary for Semiconductors, Aircraft, Ships, Ammunition, Data Centers, Lithium-ion Batteries, Radar Systems, Missile Defense Systems, and even, Hypersonic Weapons, of which we are building many. Copper is the second most used material by the Department of Defense! Why did our foolish (and SLEEPY!) “Leaders” decimate this important Industry? This 50% TARIFF will reverse the Biden Administration’s thoughtless behavior, and stupidity. America will, once again, build a DOMINANT Copper Industry. THIS IS, AFTER ALL, OUR GOLDEN AGE!::"
2025-07-10 14:42:32,2025-07-10 15:47:15,64.7,DIA,LONG,8283.45,8.333,0.005,-0.0693,-0.08264,1.1045,-6.85,99401.44,0.4,GOOD,sentiment_analysis,"Tech Stocks, Industrial Stocks, & NASDAQ, HIT ALL-TIME, RECORD HIGHS! CRYPTO, ???Through the Roof.??? NVIDIA IS UP 47% SINCE TRUMP TARIFFS. USA is taking in Hundreds of Billions of Dollars in Tariffs. COUNTRY IS NOW ???BACK.??? A GREAT CREDIT! FED SHOULD RAPIDLY LOWER RATE TO REFLECT THIS STRENGTH. USA SHOULD BE AT THE ???TOP OF THE LIST.??? NO INFLATION!!!::"
2025-07-10 14:45:13,2025-07-10 15:47:28,62.2,IEF,LONG,16568.08,16.667,0.005,0.01583,-0.01083,4.4182,-1.8,99408.5,0.2,MARGINAL,sentiment_analysis,"???Too Late??? DEMEANS THE GREAT CREDIT OF THE USA. We are now, again, the Number One Credit in the World! ???Gigantic Comeback.??? The Fed Rate should be reflective of this. We should be at the top of the list!!! LOWER THE RATE!!!::"
2025-07-10 15:03:28,2025-07-10 15:50:11,46.7,UUP,LONG,6633.26,6.673,0.005,-0.05527,-0.06595,0.7083,-4.37,99399.7,0.4,GOOD,sentiment_analysis,"Tech Stocks, Industrial Stocks, & NASDAQ, HIT ALL-TIME, RECORD HIGHS! CRYPTO, ???Through the Roof.??? NVIDIA IS UP 47% SINCE TRUMP TARIFFS. USA is taking in Hundreds of Billions of Dollars in Tariffs. COUNTRY IS NOW ???BACK.??? A GREAT CREDIT! FED SHOULD RAPIDLY LOWER RATE TO REFLECT THIS STRENGTH. USA SHOULD BE AT THE ???TOP OF THE LIST.??? NO INFLATION!!!::"
2025-07-10 15:47:15,2025-07-11 09:45:18,1078.0,NVDA,LONG,4130.14,4.167,0.005,0.70326,0.69659,0.2753,28.76,99123.47,0.3,MARGINAL,sentiment_analysis,"Tech Stocks, Industrial Stocks, NASDAQ, HIT ALL-TIME, RECORD HIGHS! CRYPTO, “Through the Roof.” NVIDIA IS UP 47% SINCE TRUMP TARIFFS. USA is taking in Hundreds of Billions of Dollars in Tariffs. COUNTRY IS NOW “BACK.” A GREAT CREDIT! FED SHOULD RAPIDLY LOWER RATE TO REFLECT THIS STRENGTH. USA SHOULD BE AT THE “TOP OF THE LIST.” NO INFLATION!!!::"
2025-07-10 15:47:15,2025-07-16 14:35:46,8568.5,SPY,LONG,4083.62,4.167,0.005,-0.41357,-0.42024,0.2723,-17.16,98006.85,0.6,GOOD,sentiment_analysis,"Tech Stocks, Industrial Stocks, NASDAQ, HIT ALL-TIME, RECORD HIGHS! CRYPTO, “Through the Roof.” NVIDIA IS UP 47% SINCE TRUMP TARIFFS. USA is taking in Hundreds of Billions of Dollars in Tariffs. COUNTRY IS NOW “BACK.” A GREAT CREDIT! FED SHOULD RAPIDLY LOWER RATE TO REFLECT THIS STRENGTH. USA SHOULD BE AT THE “TOP OF THE LIST.” NO INFLATION!!!::"
